altitude_km,velocity_ms,alpha_deg,Twall_K,ood_source,CL_sc,CD_sc,q_sc,Kn_fostrad,CL_krd,CD_krd,q_krd,CL_fr,CD_fr,q_fr,CL_vd,CD_vd,q_vd
28.394564210064203,3516.689234928144,12.420433146845406,321.2030533623463,low_altitude,-0.11734121626983587,0.17305653639915974,2348063.4308444983,1.3570252351960776e-06,-0.11739894075821158,0.17303919877364304,2348036.449537513,-0.1173287507707906,0.1729951616103335,2347914.626115728,-0.11733075060319334,0.1730244169381645,2347982.2295202916
26.13870967605293,5122.891539604407,12.857136302923973,844.0744830594634,low_altitude,-0.13119482215061462,0.1760366111407791,9573636.996327592,9.257286025249555e-07,-0.13124131165569805,0.1760200146585012,9573526.067263534,-0.1311591462688468,0.17596329228996951,9572911.403636154,-0.13127276311250233,0.1760634966843192,9573967.782996314
13.507373811876448,6478.461045250086,7.00531002813117,890.839105447336,low_altitude,0.046773653765038684,0.1647296902909557,56270497.7507153,1.2033951007021863e-07,0.04674475743049583,0.16483480650727536,56278058.75404669,0.04688557399038482,0.1647724239935731,56271749.22482881,0.04689053827081506,0.1648434484690922,56276527.57032882
25.14101638229498,8578.702075294896,14.522783026981898,912.0349443610476,low_altitude,-0.18439071558019918,0.1893220003620405,55388818.35103594,7.820283264068307e-07,-0.18431773994795228,0.18926655954083169,55385577.14418669,-0.1842233729704265,0.18924069972984214,55383388.37578239,-0.18433129174262664,0.18927251880796492,55385939.000737436
22.553183957550125,8700.709663062356,9.598253960879113,1341.3493829283734,low_altitude,-0.03160937993021572,0.16298740085703886,71557737.20088258,5.073461447277343e-07,-0.0316405298995817,0.16308431900859294,71565873.36711937,-0.031436775159449565,0.16312103830194094,71565876.2762349,-0.03160139426282327,0.1629226483764465,71552430.80051981
16.04314009618696,5619.2769607232185,7.976737119561783,674.2157352527328,low_altitude,0.016865907792874855,0.16267046657014392,29087923.632194396,1.799817961769113e-07,0.01676402818502923,0.1626164947493744,29086760.712757394,0.016751795246891438,0.16265849617010927,29088295.517291043,0.016994624843720076,0.1627366075863186,29089278.560789283
11.912474558121652,5555.6106811825475,10.72823345243242,1213.7688654079095,low_altitude,-0.0657609703722266,0.16566698842048372,39163583.84967137,9.323514842117584e-08,-0.06571933607341349,0.16553039963662255,39157618.12550978,-0.0657124771261616,0.16550001241994666,39156360.05504972,-0.06571244223361801,0.16549492545723524,39156102.08805877
22.872342484993077,9060.7684850418,17.292356272332338,814.6121337524456,low_altitude,-0.27330400736370397,0.22153980582246385,79940258.85158218,5.349365370319644e-07,-0.2733239649781409,0.22162959056130788,79944802.67247275,-0.2732855635944803,0.22155320410808205,79940719.7621028,-0.2732703712650457,0.22152261027190878,79939009.47398758
21.462495459764895,3983.9925809669817,19.558807770863233,1114.0217263165446,low_altitude,-0.34617658762825587,0.25703602841245343,6270038.392562189,4.240673884114888e-07,-0.3461054112865825,0.2569330829277712,6269630.007050464,-0.3462823495268235,0.2570634824697201,6270218.721702029,-0.3459355740691464,0.2568057223236847,6269046.824021373
25.647284734005773,4976.775433011945,5.0120876434472255,1461.955406186015,low_altitude,0.11319812544995748,0.17520860562705406,8958771.530847862,8.519237083341121e-07,0.1133832006587372,0.17528167058282224,8959106.868763112,0.11336581860617656,0.175312471678535,8959502.167688798,0.11319476393642303,0.17519481772329898,8958636.937316526
